f1_mic,f2_mic,f3_mic,f4_mic,f5_mic,f6_mic,f7_mic,f8_mic,f9_mic,f10_mic,f11_mic,f12_mic,f13_mic,f14_mic,f15_mic,f16_mic,f17_mic,f18_mic,f19_mic,f20_mic,f21_mic,f22_mic,f23_mic,f24_mic,f25_mic,f26_mic,f27_mic,f28_mic,f29_mic,f30_mic,f31_mic,f32_mic,f33_mic,f34_mic,f35_mic,f36_mic,f37_mic,f38_mic,f39_mic,f40_mic,f41_mic,f42_mic,f43_mic,f44_mic,f45_mic,f46_mic,f47_mic,f48_mic,f49_mic,f50_mic,f51_mic,f52_mic,f53_mic,f54_mic,f55_mic,f56_mic,f57_mic,f58_mic,f59_mic,f60_mic,f61_mic,f62_mic,f63_mic,f64_mic,f1_mac,f2_mac,f3_mac,f4_mac,f5_mac,f6_mac,f7_mac,f8_mac,f9_mac,f10_mac,f11_mac,f12_mac,f13_mac,f14_mac,f15_mac,f16_mac,f17_mac,f18_mac,f19_mac,f20_mac,f21_mac,f22_mac,f23_mac,f24_mac,f25_mac,f26_mac,f27_mac,f28_mac,f29_mac,f30_mac,f31_mac,f32_mac,f33_mac,f34_mac,f35_mac,f36_mac,f37_mac,f38_mac,f39_mac,f40_mac,f41_mac,f42_mac,f43_mac,f44_mac,f45_mac,f46_mac,f47_mac,f48_mac,f49_mac,f50_mac,f51_mac,f52_mac,f53_mac,f54_mac,f55_mac,f56_mac,f57_mac,f58_mac,f59_mac,f60_mac,f61_mac,f62_mac,f63_mac,f64_mac
1.3236808701023128,1.3097826938577086,1.287574566710223,1.3214072712065803,1.547898125036251,1.3802596787673418,1.6634698135092456,1.3655912305155018,1.2531163960566685,1.3492761164279632,1.3572781866388477,1.4484122245242397,1.3478243545195514,151.3084816806762,1.257141955320609,1.3088797147574172,1.461685428411534,1.3576636349950613,1.264791728483421,1.360822006807481,1.296764757706545,1.285437764261902,1.3465334837163565,1.2446651180780903,1.25059168497784,1.2759980696557425,1.3793360324638662,1.2458339403217662,1.251361542803839,1.573756461306348,1.336597140509501,1.2639394942448634,1.228202369060616,1.5557245453943462,1.2463824204002003,1.2319282134497824,1.313454643396501,1.3884688291584466,1.2483451899089724,1.290982272761677,1.263808534831918,1.2934420796293542,1.2846293310624368,1.2916076429680925,1.293530310713746,1.236289245152174,1.2703742382514154,1.2976521630800255,1.2910572288901,1.2473432055693832,1.2972285627779692,1.2694193112900631,1.2825618594391213,1.461899269771708,1.5302330001029376,1.2998893404111986,1.324841113443182,1.7748058368820274,1.8036862678912613,1.3904923960091549,1.283502352126907,1.2709617817696748,1.3324451117484604,1.423161705384027,50.0,49.0,29.0,35.0,17.0,42.0,34.0,42.0,56.0,45.0,38.0,42.0,35.0,28.0,44.0,64.0,42.0,39.0,38.0,24.0,46.0,44.0,36.0,71.0,55.0,45.0,29.0,52.0,58.0,30.0,26.0,43.0,44.0,27.0,56.0,70.0,37.0,16.0,45.0,35.0,52.0,37.0,38.0,58.0,34.0,66.0,38.0,36.0,35.0,50.0,41.0,46.0,36.0,24.0,26.0,35.0,33.0,28.0,21.0,35.0,47.0,46.0,39.0,33.0
1.3236808701023128,1.3097826938577086,1.287574566710223,1.3214072712065803,1.547898125036251,1.3802596787673418,1.6634698135092456,1.3655912305155018,1.2531163960566685,1.3492761164279632,1.3572781866388477,1.4484122245242397,1.3478243545195514,151.3084816806762,1.257141955320609,1.3088797147574172,1.461685428411534,1.3576636349950613,1.264791728483421,1.360822006807481,1.296764757706545,1.285437764261902,1.3465334837163565,1.2446651180780903,1.25059168497784,1.2759980696557425,1.3793360324638662,1.2458339403217662,1.251361542803839,1.573756461306348,1.336597140509501,1.2639394942448634,1.228202369060616,1.5557245453943462,1.2463824204002003,1.2319282134497824,1.313454643396501,1.3884688291584466,1.2483451899089724,1.290982272761677,1.263808534831918,1.2934420796293542,1.2846293310624368,1.2916076429680925,1.293530310713746,1.236289245152174,1.2703742382514154,1.2976521630800255,1.2910572288901,1.2473432055693832,1.2972285627779692,1.2694193112900631,1.2825618594391213,1.461899269771708,1.5302330001029376,1.2998893404111986,1.324841113443182,1.7748058368820274,1.8036862678912613,1.3904923960091549,1.283502352126907,1.2709617817696748,1.3324451117484604,1.423161705384027,50.0,49.0,29.0,35.0,17.0,42.0,34.0,42.0,56.0,45.0,38.0,42.0,35.0,28.0,44.0,64.0,42.0,39.0,38.0,24.0,46.0,44.0,36.0,71.0,55.0,45.0,29.0,52.0,58.0,30.0,26.0,43.0,44.0,27.0,56.0,70.0,37.0,16.0,45.0,35.0,52.0,37.0,38.0,58.0,34.0,66.0,38.0,36.0,35.0,50.0,41.0,46.0,36.0,24.0,26.0,35.0,33.0,28.0,21.0,35.0,47.0,46.0,39.0,33.0
1.3236521308362148,1.3232235112999582,1.439069666918534,1.964536333142475,18868.561996093587,1.3518160798673646,1.6564250135358145,1.31957005769069,1.2836178563065133,1.3567855646707276,1.3317120498478987,1.368198239559788,1.3709040675123445,1.6606491969707882,1.2857930508743916,1.2607971649418883,1.3078930624884502,1.3256928148878098,1.2735294237311408,1.3834531079528012,1.2923286186534273,1.325763838475073,1.3300187359987334,1.2541029239779913,1.2775747499602752,1.3129144825899308,1.2862801663503654,1.2519750296808905,1.2559084752556653,1.5334135884857594,1.5982413830352629,1.2778929041373128,1.2664543929793877,1.4990010349361695,1.260428539569744,1.222668493171318,1.7988813011597828,1.3653261772138463,54628481.36060125,1.3165316325562295,1.230240131905972,1.4261462582031583,1.29786240410486,1.2888958830244144,266.65674037578333,1.233157649739161,1.3120221482460808,1.4770962362726523,1.3500163825587934,1.2340105276503155,1.2977889675202428,1.2139267164232628,1.6196222220610956,1.8922064438296389,1.3653528779918016,1.2539757461257754,1.2870305156129742,1.335857956206676,1.3349753131868278,1.313517244155639,1.2607280562304404,1.2729151495350497,13.354064140350056,1.299650166424811,37.0,60.0,34.0,60.0,22.0,47.0,37.0,54.0,80.0,52.0,39.0,54.0,46.0,45.0,45.0,70.0,50.0,40.0,58.0,35.0,42.0,42.0,33.0,72.0,51.0,48.0,35.0,56.0,43.0,42.0,15.0,42.0,35.0,32.0,56.0,53.0,20.0,20.0,40.0,39.0,60.0,25.0,25.0,48.0,17.0,49.0,25.0,32.0,43.0,42.0,39.0,41.0,31.0,19.0,16.0,39.0,29.0,17.0,34.0,34.0,54.0,34.0,45.0,13.0
1.3236521308362148,1.3232235112999582,1.439069666918534,1.964536333142475,18868.561996093587,1.3518160798673646,1.6564250135358145,1.31957005769069,1.2836178563065133,1.3567855646707276,1.3317120498478987,1.368198239559788,1.3709040675123445,1.6606491969707882,1.2857930508743916,1.2607971649418883,1.3078930624884502,1.3256928148878098,1.2735294237311408,1.3834531079528012,1.2923286186534273,1.325763838475073,1.3300187359987334,1.2541029239779913,1.2775747499602752,1.3129144825899308,1.2862801663503654,1.2519750296808905,1.2559084752556653,1.5334135884857594,1.5982413830352629,1.2778929041373128,1.2664543929793877,1.4990010349361695,1.260428539569744,1.222668493171318,1.7988813011597828,1.3653261772138463,54628481.36060125,1.3165316325562295,1.230240131905972,1.4261462582031583,1.29786240410486,1.2888958830244144,266.65674037578333,1.233157649739161,1.3120221482460808,1.4770962362726523,1.3500163825587934,1.2340105276503155,1.2977889675202428,1.2139267164232628,1.6196222220610956,1.8922064438296389,1.3653528779918016,1.2539757461257754,1.2870305156129742,1.335857956206676,1.3349753131868278,1.313517244155639,1.2607280562304404,1.2729151495350497,13.354064140350056,1.299650166424811,37.0,60.0,34.0,60.0,22.0,47.0,37.0,54.0,80.0,52.0,39.0,54.0,46.0,45.0,45.0,70.0,50.0,40.0,58.0,35.0,42.0,42.0,33.0,72.0,51.0,48.0,35.0,56.0,43.0,42.0,15.0,42.0,35.0,32.0,56.0,53.0,20.0,20.0,40.0,39.0,60.0,25.0,25.0,48.0,17.0,49.0,25.0,32.0,43.0,42.0,39.0,41.0,31.0,19.0,16.0,39.0,29.0,17.0,34.0,34.0,54.0,34.0,45.0,13.0
1.3236521308362148,1.3232235112999582,1.439069666918534,1.964536333142475,18868.561996093587,1.3518160798673646,1.6564250135358145,1.31957005769069,1.2836178563065133,1.3567855646707276,1.3317120498478987,1.368198239559788,1.3709040675123445,1.6606491969707882,1.2857930508743916,1.2607971649418883,1.3078930624884502,1.3256928148878098,1.2735294237311408,1.3834531079528012,1.2923286186534273,1.325763838475073,1.3300187359987334,1.2541029239779913,1.2775747499602752,1.3129144825899308,1.2862801663503654,1.2519750296808905,1.2559084752556653,1.5334135884857594,1.5982413830352629,1.2778929041373128,1.2664543929793877,1.4990010349361695,1.260428539569744,1.222668493171318,1.7988813011597828,1.3653261772138463,54628481.36060125,1.3165316325562295,1.230240131905972,1.4261462582031583,1.29786240410486,1.2888958830244144,266.65674037578333,1.233157649739161,1.3120221482460808,1.4770962362726523,1.3500163825587934,1.2340105276503155,1.2977889675202428,1.2139267164232628,1.6196222220610956,1.8922064438296389,1.3653528779918016,1.2539757461257754,1.2870305156129742,1.335857956206676,1.3349753131868278,1.313517244155639,1.2607280562304404,1.2729151495350497,13.354064140350056,1.299650166424811,37.0,60.0,34.0,60.0,22.0,47.0,37.0,54.0,80.0,52.0,39.0,54.0,46.0,45.0,45.0,70.0,50.0,40.0,58.0,35.0,42.0,42.0,33.0,72.0,51.0,48.0,35.0,56.0,43.0,42.0,15.0,42.0,35.0,32.0,56.0,53.0,20.0,20.0,40.0,39.0,60.0,25.0,25.0,48.0,17.0,49.0,25.0,32.0,43.0,42.0,39.0,41.0,31.0,19.0,16.0,39.0,29.0,17.0,34.0,34.0,54.0,34.0,45.0,13.0
1.3236808701023128,1.3097826938577086,1.287574566710223,1.3214072712065803,1.547898125036251,1.3802596787673418,1.6634698135092456,1.3655912305155018,1.2531163960566685,1.3492761164279632,1.3572781866388477,1.4484122245242397,1.3478243545195514,151.3084816806762,1.257141955320609,1.3088797147574172,1.461685428411534,1.3576636349950613,1.264791728483421,1.360822006807481,1.296764757706545,1.285437764261902,1.3465334837163565,1.2446651180780903,1.25059168497784,1.2759980696557425,1.3793360324638662,1.2458339403217662,1.251361542803839,1.573756461306348,1.336597140509501,1.2639394942448634,1.228202369060616,1.5557245453943462,1.2463824204002003,1.2319282134497824,1.313454643396501,1.3884688291584466,1.2483451899089724,1.290982272761677,1.263808534831918,1.2934420796293542,1.2846293310624368,1.2916076429680925,1.293530310713746,1.236289245152174,1.2703742382514154,1.2976521630800255,1.2910572288901,1.2473432055693832,1.2972285627779692,1.2694193112900631,1.2825618594391213,1.461899269771708,1.5302330001029376,1.2998893404111986,1.324841113443182,1.7748058368820274,1.8036862678912613,1.3904923960091549,1.283502352126907,1.2709617817696748,1.3324451117484604,1.423161705384027,50.0,49.0,29.0,35.0,17.0,42.0,34.0,42.0,56.0,45.0,38.0,42.0,35.0,28.0,44.0,64.0,42.0,39.0,38.0,24.0,46.0,44.0,36.0,71.0,55.0,45.0,29.0,52.0,58.0,30.0,26.0,43.0,44.0,27.0,56.0,70.0,37.0,16.0,45.0,35.0,52.0,37.0,38.0,58.0,34.0,66.0,38.0,36.0,35.0,50.0,41.0,46.0,36.0,24.0,26.0,35.0,33.0,28.0,21.0,35.0,47.0,46.0,39.0,33.0
1.3236808701023128,1.3097826938577086,1.287574566710223,1.3214072712065803,1.547898125036251,1.3802596787673418,1.6634698135092456,1.3655912305155018,1.2531163960566685,1.3492761164279632,1.3572781866388477,1.4484122245242397,1.3478243545195514,151.3084816806762,1.257141955320609,1.3088797147574172,1.461685428411534,1.3576636349950613,1.264791728483421,1.360822006807481,1.296764757706545,1.285437764261902,1.3465334837163565,1.2446651180780903,1.25059168497784,1.2759980696557425,1.3793360324638662,1.2458339403217662,1.251361542803839,1.573756461306348,1.336597140509501,1.2639394942448634,1.228202369060616,1.5557245453943462,1.2463824204002003,1.2319282134497824,1.313454643396501,1.3884688291584466,1.2483451899089724,1.290982272761677,1.263808534831918,1.2934420796293542,1.2846293310624368,1.2916076429680925,1.293530310713746,1.236289245152174,1.2703742382514154,1.2976521630800255,1.2910572288901,1.2473432055693832,1.2972285627779692,1.2694193112900631,1.2825618594391213,1.461899269771708,1.5302330001029376,1.2998893404111986,1.324841113443182,1.7748058368820274,1.8036862678912613,1.3904923960091549,1.283502352126907,1.2709617817696748,1.3324451117484604,1.423161705384027,50.0,49.0,29.0,35.0,17.0,42.0,34.0,42.0,56.0,45.0,38.0,42.0,35.0,28.0,44.0,64.0,42.0,39.0,38.0,24.0,46.0,44.0,36.0,71.0,55.0,45.0,29.0,52.0,58.0,30.0,26.0,43.0,44.0,27.0,56.0,70.0,37.0,16.0,45.0,35.0,52.0,37.0,38.0,58.0,34.0,66.0,38.0,36.0,35.0,50.0,41.0,46.0,36.0,24.0,26.0,35.0,33.0,28.0,21.0,35.0,47.0,46.0,39.0,33.0
1.3236808701023128,1.3097826938577086,1.287574566710223,1.3214072712065803,1.547898125036251,1.3802596787673418,1.6634698135092456,1.3655912305155018,1.2531163960566685,1.3492761164279632,1.3572781866388477,1.4484122245242397,1.3478243545195514,151.3084816806762,1.257141955320609,1.3088797147574172,1.461685428411534,1.3576636349950613,1.264791728483421,1.360822006807481,1.296764757706545,1.285437764261902,1.3465334837163565,1.2446651180780903,1.25059168497784,1.2759980696557425,1.3793360324638662,1.2458339403217662,1.251361542803839,1.573756461306348,1.336597140509501,1.2639394942448634,1.228202369060616,1.5557245453943462,1.2463824204002003,1.2319282134497824,1.313454643396501,1.3884688291584466,1.2483451899089724,1.290982272761677,1.263808534831918,1.2934420796293542,1.2846293310624368,1.2916076429680925,1.293530310713746,1.236289245152174,1.2703742382514154,1.2976521630800255,1.2910572288901,1.2473432055693832,1.2972285627779692,1.2694193112900631,1.2825618594391213,1.461899269771708,1.5302330001029376,1.2998893404111986,1.324841113443182,1.7748058368820274,1.8036862678912613,1.3904923960091549,1.283502352126907,1.2709617817696748,1.3324451117484604,1.423161705384027,50.0,49.0,29.0,35.0,17.0,42.0,34.0,42.0,56.0,45.0,38.0,42.0,35.0,28.0,44.0,64.0,42.0,39.0,38.0,24.0,46.0,44.0,36.0,71.0,55.0,45.0,29.0,52.0,58.0,30.0,26.0,43.0,44.0,27.0,56.0,70.0,37.0,16.0,45.0,35.0,52.0,37.0,38.0,58.0,34.0,66.0,38.0,36.0,35.0,50.0,41.0,46.0,36.0,24.0,26.0,35.0,33.0,28.0,21.0,35.0,47.0,46.0,39.0,33.0
1.3798033336545898,1.2804212991579391,1.3976067961369376,1.351803112970451,1.5592150117795296,1.330131626472833,1.433944645115994,1.3233101519529868,1.2556863921954329,1.347110540936719,1.41371292589683,1.3114465412744083,1.3634773264903457,1.3299839539590972,1.2730683827974314,1.2556044324898423,1.3074609135775097,1.9961718884031088,1.2523116441137867,1.3580553013775376,1.2811669450374796,1.293523775987207,1.4088790207680977,1.2303047332266253,1.24088290831187,1.2847869595188313,1.323828602918182,1.2586659377591625,1.2933738450622838,1.282317647056746,1.4099622635856388,1.263144434705212,1.275055228615566,1.3136800061049558,1.2338096413338486,1.23532579643784,1.2777287649833555,1.3670173157103649,1.3010111318808135,1.3024697806377972,1.2568283498825674,1.2225604541873083,1.6004697443980156,1.239836483461293,1.267330779353365,1.2384018358944722,1.2439125897242476,1.2795854112986462,1.2773760691154978,1.250009716326272,1.2516891636899752,1.2336800397483172,1.2468106872523947,1.3842056310380968,1.2882554099796426,1.2548467121139677,1.3144600372151531,1.282340015510201,1.291056286017366,1.2576729001724225,1.2707312038630432,1.3386260199708446,1.2730404253276764,1.3483389249630204,69.0,61.0,39.0,47.0,22.0,33.0,31.0,46.0,65.0,44.0,29.0,49.0,38.0,38.0,47.0,52.0,53.0,47.0,50.0,35.0,41.0,39.0,38.0,57.0,63.0,50.0,23.0,60.0,52.0,40.0,23.0,53.0,39.0,43.0,64.0,48.0,25.0,20.0,44.0,30.0,66.0,24.0,26.0,57.0,23.0,57.0,31.0,25.0,30.0,50.0,35.0,44.0,38.0,14.0,11.0,34.0,28.0,26.0,26.0,46.0,47.0,41.0,39.0,27.0
1.3798033336545898,1.2804212991579391,1.3976067961369376,1.351803112970451,1.5592150117795296,1.330131626472833,1.433944645115994,1.3233101519529868,1.2556863921954329,1.347110540936719,1.41371292589683,1.3114465412744083,1.3634773264903457,1.3299839539590972,1.2730683827974314,1.2556044324898423,1.3074609135775097,1.9961718884031088,1.2523116441137867,1.3580553013775376,1.2811669450374796,1.293523775987207,1.4088790207680977,1.2303047332266253,1.24088290831187,1.2847869595188313,1.323828602918182,1.2586659377591625,1.2933738450622838,1.282317647056746,1.4099622635856388,1.263144434705212,1.275055228615566,1.3136800061049558,1.2338096413338486,1.23532579643784,1.2777287649833555,1.3670173157103649,1.3010111318808135,1.3024697806377972,1.2568283498825674,1.2225604541873083,1.6004697443980156,1.239836483461293,1.267330779353365,1.2384018358944722,1.2439125897242476,1.2795854112986462,1.2773760691154978,1.250009716326272,1.2516891636899752,1.2336800397483172,1.2468106872523947,1.3842056310380968,1.2882554099796426,1.2548467121139677,1.3144600372151531,1.282340015510201,1.291056286017366,1.2576729001724225,1.2707312038630432,1.3386260199708446,1.2730404253276764,1.3483389249630204,69.0,61.0,39.0,47.0,22.0,33.0,31.0,46.0,65.0,44.0,29.0,49.0,38.0,38.0,47.0,52.0,53.0,47.0,50.0,35.0,41.0,39.0,38.0,57.0,63.0,50.0,23.0,60.0,52.0,40.0,23.0,53.0,39.0,43.0,64.0,48.0,25.0,20.0,44.0,30.0,66.0,24.0,26.0,57.0,23.0,57.0,31.0,25.0,30.0,50.0,35.0,44.0,38.0,14.0,11.0,34.0,28.0,26.0,26.0,46.0,47.0,41.0,39.0,27.0
1.3798033336545898,1.2804212991579391,1.3976067961369376,1.351803112970451,1.5592150117795296,1.330131626472833,1.433944645115994,1.3233101519529868,1.2556863921954329,1.347110540936719,1.41371292589683,1.3114465412744083,1.3634773264903457,1.3299839539590972,1.2730683827974314,1.2556044324898423,1.3074609135775097,1.9961718884031088,1.2523116441137867,1.3580553013775376,1.2811669450374796,1.293523775987207,1.4088790207680977,1.2303047332266253,1.24088290831187,1.2847869595188313,1.323828602918182,1.2586659377591625,1.2933738450622838,1.282317647056746,1.4099622635856388,1.263144434705212,1.275055228615566,1.3136800061049558,1.2338096413338486,1.23532579643784,1.2777287649833555,1.3670173157103649,1.3010111318808135,1.3024697806377972,1.2568283498825674,1.2225604541873083,1.6004697443980156,1.239836483461293,1.267330779353365,1.2384018358944722,1.2439125897242476,1.2795854112986462,1.2773760691154978,1.250009716326272,1.2516891636899752,1.2336800397483172,1.2468106872523947,1.3842056310380968,1.2882554099796426,1.2548467121139677,1.3144600372151531,1.282340015510201,1.291056286017366,1.2576729001724225,1.2707312038630432,1.3386260199708446,1.2730404253276764,1.3483389249630204,69.0,61.0,39.0,47.0,22.0,33.0,31.0,46.0,65.0,44.0,29.0,49.0,38.0,38.0,47.0,52.0,53.0,47.0,50.0,35.0,41.0,39.0,38.0,57.0,63.0,50.0,23.0,60.0,52.0,40.0,23.0,53.0,39.0,43.0,64.0,48.0,25.0,20.0,44.0,30.0,66.0,24.0,26.0,57.0,23.0,57.0,31.0,25.0,30.0,50.0,35.0,44.0,38.0,14.0,11.0,34.0,28.0,26.0,26.0,46.0,47.0,41.0,39.0,27.0
2.5031140880981457,1.255736984696206,1.363456303017239,1.3053694387662271,2.9936314132220976,8474.51103935253,1.4046884343713797,1.280810709105064,1.5141827910958516,1.3302551657949189,30226.809481966568,1.3428467205449708,2.881820038638856,1.404939898295575,1.2815935905839233,1.314369482954561,1.3209544770556567,1.3203586662205191,1.4613148312191917,1.349951209748626,1.3103648779940538,1.294230049175875,1.3491358189137526,1.2679944804592538,1.2723847052981383,1.5443018192895168,1.3418943178284657,1.2579020548440063,1.4255746556436573,1.3154435766037258,1.4410294166559428,1.28025767811501,1.2759512332544225,1.411338731170039,1.2796790006716845,3.792887069787758,1.3374861097535582,1.3714653612682088,1.2981655858542875,1.4566722784590296,1.2426661325482669,1.3260773818548868,5.051391694505066,1.239463417298287,1.3944728357957894,1.2303305362454529,1.2547333494963309,1.2955183912380912,1.306214106079368,1.2575080105419665,1.2885350433271072,1.2648075957958422,1.2508150965191662,3.779341446139665,1.388999051272654,1.6709508827749209,1.3999173220958043,1.2921663404009238,1.4784543118857725,1.2860297561283462,1.3176429201997706,1.2710763300185823,1.256055686205542,7.0829504923672655,35.0,47.0,33.0,54.0,15.0,29.0,32.0,51.0,66.0,43.0,33.0,42.0,40.0,40.0,50.0,71.0,55.0,36.0,61.0,25.0,54.0,50.0,42.0,62.0,68.0,62.0,31.0,51.0,51.0,37.0,23.0,56.0,55.0,35.0,61.0,47.0,22.0,24.0,43.0,36.0,57.0,31.0,22.0,55.0,39.0,75.0,38.0,31.0,20.0,49.0,38.0,43.0,30.0,20.0,22.0,53.0,21.0,25.0,23.0,42.0,32.0,19.0,28.0,11.0
2.5031140880981457,1.255736984696206,1.363456303017239,1.3053694387662271,2.9936314132220976,8474.51103935253,1.4046884343713797,1.280810709105064,1.5141827910958516,1.3302551657949189,30226.809481966568,1.3428467205449708,2.881820038638856,1.404939898295575,1.2815935905839233,1.314369482954561,1.3209544770556567,1.3203586662205191,1.4613148312191917,1.349951209748626,1.3103648779940538,1.294230049175875,1.3491358189137526,1.2679944804592538,1.2723847052981383,1.5443018192895168,1.3418943178284657,1.2579020548440063,1.4255746556436573,1.3154435766037258,1.4410294166559428,1.28025767811501,1.2759512332544225,1.411338731170039,1.2796790006716845,3.792887069787758,1.3374861097535582,1.3714653612682088,1.2981655858542875,1.4566722784590296,1.2426661325482669,1.3260773818548868,5.051391694505066,1.239463417298287,1.3944728357957894,1.2303305362454529,1.2547333494963309,1.2955183912380912,1.306214106079368,1.2575080105419665,1.2885350433271072,1.2648075957958422,1.2508150965191662,3.779341446139665,1.388999051272654,1.6709508827749209,1.3999173220958043,1.2921663404009238,1.4784543118857725,1.2860297561283462,1.3176429201997706,1.2710763300185823,1.256055686205542,7.0829504923672655,35.0,47.0,33.0,54.0,15.0,29.0,32.0,51.0,66.0,43.0,33.0,42.0,40.0,40.0,50.0,71.0,55.0,36.0,61.0,25.0,54.0,50.0,42.0,62.0,68.0,62.0,31.0,51.0,51.0,37.0,23.0,56.0,55.0,35.0,61.0,47.0,22.0,24.0,43.0,36.0,57.0,31.0,22.0,55.0,39.0,75.0,38.0,31.0,20.0,49.0,38.0,43.0,30.0,20.0,22.0,53.0,21.0,25.0,23.0,42.0,32.0,19.0,28.0,11.0
2.5031140880981457,1.255736984696206,1.363456303017239,1.3053694387662271,2.9936314132220976,8474.51103935253,1.4046884343713797,1.280810709105064,1.5141827910958516,1.3302551657949189,30226.809481966568,1.3428467205449708,2.881820038638856,1.404939898295575,1.2815935905839233,1.314369482954561,1.3209544770556567,1.3203586662205191,1.4613148312191917,1.349951209748626,1.3103648779940538,1.294230049175875,1.3491358189137526,1.2679944804592538,1.2723847052981383,1.5443018192895168,1.3418943178284657,1.2579020548440063,1.4255746556436573,1.3154435766037258,1.4410294166559428,1.28025767811501,1.2759512332544225,1.411338731170039,1.2796790006716845,3.792887069787758,1.3374861097535582,1.3714653612682088,1.2981655858542875,1.4566722784590296,1.2426661325482669,1.3260773818548868,5.051391694505066,1.239463417298287,1.3944728357957894,1.2303305362454529,1.2547333494963309,1.2955183912380912,1.306214106079368,1.2575080105419665,1.2885350433271072,1.2648075957958422,1.2508150965191662,3.779341446139665,1.388999051272654,1.6709508827749209,1.3999173220958043,1.2921663404009238,1.4784543118857725,1.2860297561283462,1.3176429201997706,1.2710763300185823,1.256055686205542,7.0829504923672655,35.0,47.0,33.0,54.0,15.0,29.0,32.0,51.0,66.0,43.0,33.0,42.0,40.0,40.0,50.0,71.0,55.0,36.0,61.0,25.0,54.0,50.0,42.0,62.0,68.0,62.0,31.0,51.0,51.0,37.0,23.0,56.0,55.0,35.0,61.0,47.0,22.0,24.0,43.0,36.0,57.0,31.0,22.0,55.0,39.0,75.0,38.0,31.0,20.0,49.0,38.0,43.0,30.0,20.0,22.0,53.0,21.0,25.0,23.0,42.0,32.0,19.0,28.0,11.0
1.3798033336545898,1.2804212991579391,1.3976067961369376,1.351803112970451,1.5592150117795296,1.330131626472833,1.433944645115994,1.3233101519529868,1.2556863921954329,1.347110540936719,1.41371292589683,1.3114465412744083,1.3634773264903457,1.3299839539590972,1.2730683827974314,1.2556044324898423,1.3074609135775097,1.9961718884031088,1.2523116441137867,1.3580553013775376,1.2811669450374796,1.293523775987207,1.4088790207680977,1.2303047332266253,1.24088290831187,1.2847869595188313,1.323828602918182,1.2586659377591625,1.2933738450622838,1.282317647056746,1.4099622635856388,1.263144434705212,1.275055228615566,1.3136800061049558,1.2338096413338486,1.23532579643784,1.2777287649833555,1.3670173157103649,1.3010111318808135,1.3024697806377972,1.2568283498825674,1.2225604541873083,1.6004697443980156,1.239836483461293,1.267330779353365,1.2384018358944722,1.2439125897242476,1.2795854112986462,1.2773760691154978,1.250009716326272,1.2516891636899752,1.2336800397483172,1.2468106872523947,1.3842056310380968,1.2882554099796426,1.2548467121139677,1.3144600372151531,1.282340015510201,1.291056286017366,1.2576729001724225,1.2707312038630432,1.3386260199708446,1.2730404253276764,1.3483389249630204,69.0,61.0,39.0,47.0,22.0,33.0,31.0,46.0,65.0,44.0,29.0,49.0,38.0,38.0,47.0,52.0,53.0,47.0,50.0,35.0,41.0,39.0,38.0,57.0,63.0,50.0,23.0,60.0,52.0,40.0,23.0,53.0,39.0,43.0,64.0,48.0,25.0,20.0,44.0,30.0,66.0,24.0,26.0,57.0,23.0,57.0,31.0,25.0,30.0,50.0,35.0,44.0,38.0,14.0,11.0,34.0,28.0,26.0,26.0,46.0,47.0,41.0,39.0,27.0
1.3798033336545898,1.2804212991579391,1.3976067961369376,1.351803112970451,1.5592150117795296,1.330131626472833,1.433944645115994,1.3233101519529868,1.2556863921954329,1.347110540936719,1.41371292589683,1.3114465412744083,1.3634773264903457,1.3299839539590972,1.2730683827974314,1.2556044324898423,1.3074609135775097,1.9961718884031088,1.2523116441137867,1.3580553013775376,1.2811669450374796,1.293523775987207,1.4088790207680977,1.2303047332266253,1.24088290831187,1.2847869595188313,1.323828602918182,1.2586659377591625,1.2933738450622838,1.282317647056746,1.4099622635856388,1.263144434705212,1.275055228615566,1.3136800061049558,1.2338096413338486,1.23532579643784,1.2777287649833555,1.3670173157103649,1.3010111318808135,1.3024697806377972,1.2568283498825674,1.2225604541873083,1.6004697443980156,1.239836483461293,1.267330779353365,1.2384018358944722,1.2439125897242476,1.2795854112986462,1.2773760691154978,1.250009716326272,1.2516891636899752,1.2336800397483172,1.2468106872523947,1.3842056310380968,1.2882554099796426,1.2548467121139677,1.3144600372151531,1.282340015510201,1.291056286017366,1.2576729001724225,1.2707312038630432,1.3386260199708446,1.2730404253276764,1.3483389249630204,69.0,61.0,39.0,47.0,22.0,33.0,31.0,46.0,65.0,44.0,29.0,49.0,38.0,38.0,47.0,52.0,53.0,47.0,50.0,35.0,41.0,39.0,38.0,57.0,63.0,50.0,23.0,60.0,52.0,40.0,23.0,53.0,39.0,43.0,64.0,48.0,25.0,20.0,44.0,30.0,66.0,24.0,26.0,57.0,23.0,57.0,31.0,25.0,30.0,50.0,35.0,44.0,38.0,14.0,11.0,34.0,28.0,26.0,26.0,46.0,47.0,41.0,39.0,27.0
