image,f1_mic,f2_mic,f3_mic,f4_mic,f5_mic,f6_mic,f7_mic,f8_mic,f9_mic,f10_mic,f11_mic,f12_mic,f13_mic,f14_mic,f15_mic,f16_mic,f17_mic,f18_mic,f19_mic,f20_mic,f21_mic,f22_mic,f23_mic,f24_mic,f25_mic,f26_mic,f27_mic,f28_mic,f29_mic,f30_mic,f31_mic,f32_mic,f33_mic,f34_mic,f35_mic,f36_mic,f37_mic,f38_mic,f39_mic,f40_mic,f41_mic,f42_mic,f43_mic,f44_mic,f45_mic,f46_mic,f47_mic,f48_mic,f49_mic,f50_mic,f51_mic,f52_mic,f53_mic,f54_mic,f55_mic,f56_mic,f57_mic,f58_mic,f59_mic,f60_mic,f61_mic,f62_mic,f63_mic,f64_mic,f1_mac,f2_mac,f3_mac,f4_mac,f5_mac,f6_mac,f7_mac,f8_mac,f9_mac,f10_mac,f11_mac,f12_mac,f13_mac,f14_mac,f15_mac,f16_mac,f17_mac,f18_mac,f19_mac,f20_mac,f21_mac,f22_mac,f23_mac,f24_mac,f25_mac,f26_mac,f27_mac,f28_mac,f29_mac,f30_mac,f31_mac,f32_mac,f33_mac,f34_mac,f35_mac,f36_mac,f37_mac,f38_mac,f39_mac,f40_mac,f41_mac,f42_mac,f43_mac,f44_mac,f45_mac,f46_mac,f47_mac,f48_mac,f49_mac,f50_mac,f51_mac,f52_mac,f53_mac,f54_mac,f55_mac,f56_mac,f57_mac,f58_mac,f59_mac,f60_mac,f61_mac,f62_mac,f63_mac,f64_mac,label
image26.png,1.3589538412034414,1.2801426484453302,1.3802496741140609,1.4062726379141377,1.4175385294146885,1.3188823040947297,1.4506291431228215,1.3253082357222123,1.2757085174531104,1.3756073036568386,1.385713830166931,1.5102751150913474,1.2702129033218412,1.3581713761393337,1.253025713968655,1.2549457825736108,1.315559604163037,1.2931448545882156,1.248478139854328,1.3146158413068612,1.265997246645533,1.301345042645303,1.2573731421776455,1.2357147363618834,1.2506434062330791,1.2961866046690056,1.2531125894429167,1.2366366745696364,1.3545306106809787,1.3037303720392703,1.4249856656079662,1.27654714773052,1.2593125829399872,1.3161097259517074,1.2175940741119988,1.237665589633516,193.21833572823286,1.3552163009055866,1.2787632926897703,1.3108353671798052,1.2287344252854309,1.2569181664548377,1.310906310792797,1.2686376474958998,1.273621360985375,1.2756496765920304,1.2129894936361862,1.294093585071006,1.2517215956270287,1.2215813834371698,1.2852029522704103,1.2497659820637463,1.2234406468086443,1.2892966950298388,1.2210929109779771,1.2978370517500004,1.344339202531614,1.2996484985888015,1.2276284339193821,1.247832321263515,1.2354621769617145,2.981368361743136,1.5230457430822004,1.3076997511808899,69.0,61.0,35.0,55.0,32.0,31.0,27.0,33.0,48.0,40.0,34.0,40.0,42.0,31.0,60.0,52.0,48.0,34.0,68.0,41.0,40.0,46.0,40.0,48.0,64.0,52.0,39.0,66.0,32.0,40.0,23.0,47.0,39.0,34.0,69.0,53.0,14.0,18.0,46.0,23.0,68.0,33.0,31.0,43.0,24.0,40.0,35.0,26.0,44.0,55.0,26.0,39.0,44.0,25.0,42.0,18.0,25.0,21.0,39.0,48.0,70.0,21.0,35.0,26.0,119.0
image27.png,1.3589538412034414,1.2801426484453302,1.3802496741140609,1.4062726379141377,1.4175385294146885,1.3188823040947297,1.4506291431228215,1.3253082357222123,1.2757085174531104,1.3756073036568386,1.385713830166931,1.5102751150913474,1.2702129033218412,1.3581713761393337,1.253025713968655,1.2549457825736108,1.315559604163037,1.2931448545882156,1.248478139854328,1.3146158413068612,1.265997246645533,1.301345042645303,1.2573731421776455,1.2357147363618834,1.2506434062330791,1.2961866046690056,1.2531125894429167,1.2366366745696364,1.3545306106809787,1.3037303720392703,1.4249856656079662,1.27654714773052,1.2593125829399872,1.3161097259517074,1.2175940741119988,1.237665589633516,193.21833572823286,1.3552163009055866,1.2787632926897703,1.3108353671798052,1.2287344252854309,1.2569181664548377,1.310906310792797,1.2686376474958998,1.273621360985375,1.2756496765920304,1.2129894936361862,1.294093585071006,1.2517215956270287,1.2215813834371698,1.2852029522704103,1.2497659820637463,1.2234406468086443,1.2892966950298388,1.2210929109779771,1.2978370517500004,1.344339202531614,1.2996484985888015,1.2276284339193821,1.247832321263515,1.2354621769617145,2.981368361743136,1.5230457430822004,1.3076997511808899,69.0,61.0,35.0,55.0,32.0,31.0,27.0,33.0,48.0,40.0,34.0,40.0,42.0,31.0,60.0,52.0,48.0,34.0,68.0,41.0,40.0,46.0,40.0,48.0,64.0,52.0,39.0,66.0,32.0,40.0,23.0,47.0,39.0,34.0,69.0,53.0,14.0,18.0,46.0,23.0,68.0,33.0,31.0,43.0,24.0,40.0,35.0,26.0,44.0,55.0,26.0,39.0,44.0,25.0,42.0,18.0,25.0,21.0,39.0,48.0,70.0,21.0,35.0,26.0,120.0
image28.png,1.3222607657239893,1.2980142811586415,1.3877231068207916,1.306748863039985,1.4633175298582832,1.424072547537313,1.6334661794632805,1.3681054352949633,1.311821321309745,1.8579394985118023,1.3326885419044376,1.2965070005824468,1.2979341012079995,1.3582630598842238,1.239218242392313,5.506788467926958,1.3482028913756323,1.2695887494455338,1.2446589319833892,1.3261995869237146,1.2662268590723997,1.3431267815492696,1.2974944803234956,1.2462061669312354,1.2519548885539662,1.2838914652809454,1.4689614357925713,1.2454495926289593,1.3375543311663194,1.2721236506150702,880.8714580322255,1.2685749288707435,1.2629392063421596,1.310356374876644,1.2157605337718862,1.2348110971743116,1.3808090191076012,1.3432776377812592,1.2791758592438722,1.3108830577947004,1.2103177307366628,1.28009385290774,1.3567565441521001,1.2869390226884645,1.3337356692253308,1.2438468792239439,1.2340694379902548,1.3002387499794414,1.2564676908360615,1.2204190891245024,1.3017372371140894,1.272093559231592,1.2789672241904122,1.3505191097903981,1.2333883685204574,1.5409963342867932,1.2879550859039561,1.3860672410801635,1.239918843065685,1.2587225242018845,1.2734740320971853,1.5422394259738583,1.478084849720915,1.3326951407500465,54.0,62.0,26.0,60.0,30.0,32.0,36.0,50.0,53.0,35.0,22.0,50.0,43.0,29.0,70.0,51.0,49.0,26.0,70.0,36.0,36.0,39.0,43.0,54.0,58.0,43.0,30.0,69.0,30.0,28.0,16.0,38.0,53.0,29.0,68.0,46.0,25.0,20.0,49.0,27.0,57.0,33.0,32.0,41.0,25.0,39.0,47.0,30.0,49.0,61.0,26.0,39.0,42.0,31.0,54.0,21.0,32.0,41.0,46.0,33.0,60.0,26.0,29.0,13.0,123.0
image29.png,1.3222607657239893,1.2980142811586415,1.3877231068207916,1.306748863039985,1.4633175298582832,1.424072547537313,1.6334661794632805,1.3681054352949633,1.311821321309745,1.8579394985118023,1.3326885419044376,1.2965070005824468,1.2979341012079995,1.3582630598842238,1.239218242392313,5.506788467926958,1.3482028913756323,1.2695887494455338,1.2446589319833892,1.3261995869237146,1.2662268590723997,1.3431267815492696,1.2974944803234956,1.2462061669312354,1.2519548885539662,1.2838914652809454,1.4689614357925713,1.2454495926289593,1.3375543311663194,1.2721236506150702,880.8714580322255,1.2685749288707435,1.2629392063421596,1.310356374876644,1.2157605337718862,1.2348110971743116,1.3808090191076012,1.3432776377812592,1.2791758592438722,1.3108830577947004,1.2103177307366628,1.28009385290774,1.3567565441521001,1.2869390226884645,1.3337356692253308,1.2438468792239439,1.2340694379902548,1.3002387499794414,1.2564676908360615,1.2204190891245024,1.3017372371140894,1.272093559231592,1.2789672241904122,1.3505191097903981,1.2333883685204574,1.5409963342867932,1.2879550859039561,1.3860672410801635,1.239918843065685,1.2587225242018845,1.2734740320971853,1.5422394259738583,1.478084849720915,1.3326951407500465,54.0,62.0,26.0,60.0,30.0,32.0,36.0,50.0,53.0,35.0,22.0,50.0,43.0,29.0,70.0,51.0,49.0,26.0,70.0,36.0,36.0,39.0,43.0,54.0,58.0,43.0,30.0,69.0,30.0,28.0,16.0,38.0,53.0,29.0,68.0,46.0,25.0,20.0,49.0,27.0,57.0,33.0,32.0,41.0,25.0,39.0,47.0,30.0,49.0,61.0,26.0,39.0,42.0,31.0,54.0,21.0,32.0,41.0,46.0,33.0,60.0,26.0,29.0,13.0,121.0
image30.png,1.3222607657239893,1.2980142811586415,1.3877231068207916,1.306748863039985,1.4633175298582832,1.424072547537313,1.6334661794632805,1.3681054352949633,1.311821321309745,1.8579394985118023,1.3326885419044376,1.2965070005824468,1.2979341012079995,1.3582630598842238,1.239218242392313,5.506788467926958,1.3482028913756323,1.2695887494455338,1.2446589319833892,1.3261995869237146,1.2662268590723997,1.3431267815492696,1.2974944803234956,1.2462061669312354,1.2519548885539662,1.2838914652809454,1.4689614357925713,1.2454495926289593,1.3375543311663194,1.2721236506150702,880.8714580322255,1.2685749288707435,1.2629392063421596,1.310356374876644,1.2157605337718862,1.2348110971743116,1.3808090191076012,1.3432776377812592,1.2791758592438722,1.3108830577947004,1.2103177307366628,1.28009385290774,1.3567565441521001,1.2869390226884645,1.3337356692253308,1.2438468792239439,1.2340694379902548,1.3002387499794414,1.2564676908360615,1.2204190891245024,1.3017372371140894,1.272093559231592,1.2789672241904122,1.3505191097903981,1.2333883685204574,1.5409963342867932,1.2879550859039561,1.3860672410801635,1.239918843065685,1.2587225242018845,1.2734740320971853,1.5422394259738583,1.478084849720915,1.3326951407500465,54.0,62.0,26.0,60.0,30.0,32.0,36.0,50.0,53.0,35.0,22.0,50.0,43.0,29.0,70.0,51.0,49.0,26.0,70.0,36.0,36.0,39.0,43.0,54.0,58.0,43.0,30.0,69.0,30.0,28.0,16.0,38.0,53.0,29.0,68.0,46.0,25.0,20.0,49.0,27.0,57.0,33.0,32.0,41.0,25.0,39.0,47.0,30.0,49.0,61.0,26.0,39.0,42.0,31.0,54.0,21.0,32.0,41.0,46.0,33.0,60.0,26.0,29.0,13.0,121.0
image31.png,1.3518687427450047,1.300361354408091,1.420102313430702,1.3006271850048297,1.4047802008650192,1.5951678911240614,1.3736132826280936,1.3184614885292651,1.2862115468980428,1.3083370088319937,1.365643920255737,1.303684683550255,1.3046110738174228,156.6231180061871,1.234325899564352,1.2590439960466153,1.2806596958090106,1.2914724431344204,1.2309306746508364,1.3412899623020935,1.2611906062857976,1.6586980679209606,1.3192708356911584,1.2475633705678089,1.2457714380205676,1.2895800120018621,1.2859422791699215,1.2226883856183592,1.3287370649483747,1.3503570119275194,1.504244425593153,1609.2435788783332,1.2303028146038937,1.3686215814897473,1.2027138873909344,1.2355871366399724,1.359895749969951,1.3807650640651215,1.2790394609733444,1.3161324224477728,1.2161604904067551,1.2831236924486455,1.8417415056878514,331.43894488564496,1.3226355596262849,1.2560850706734055,1.289603567661007,1.2981295467832878,1.295752147222101,1.232874646422756,1.2848430157298634,1.2519206942900978,1.2948065174621013,1.2749399822772842,1.2359661712185173,1.3184699490380407,1.262400914003256,1.348928426268545,1.2450017219018301,1.262290546707465,1.374588153325883,1.2980127099688354,1.2990152074798982,1.4106654388056896,64.0,68.0,42.0,62.0,28.0,30.0,39.0,36.0,53.0,28.0,34.0,48.0,42.0,29.0,63.0,71.0,57.0,54.0,68.0,40.0,47.0,41.0,37.0,56.0,45.0,37.0,38.0,58.0,28.0,34.0,16.0,33.0,31.0,28.0,57.0,50.0,18.0,18.0,47.0,18.0,67.0,31.0,23.0,53.0,28.0,34.0,44.0,36.0,41.0,57.0,37.0,25.0,50.0,41.0,49.0,21.0,31.0,33.0,31.0,41.0,47.0,34.0,35.0,10.0,123.0
image32.png,1.3518687427450047,1.300361354408091,1.420102313430702,1.3006271850048297,1.4047802008650192,1.5951678911240614,1.3736132826280936,1.3184614885292651,1.2862115468980428,1.3083370088319937,1.365643920255737,1.303684683550255,1.3046110738174228,156.6231180061871,1.234325899564352,1.2590439960466153,1.2806596958090106,1.2914724431344204,1.2309306746508364,1.3412899623020935,1.2611906062857976,1.6586980679209606,1.3192708356911584,1.2475633705678089,1.2457714380205676,1.2895800120018621,1.2859422791699215,1.2226883856183592,1.3287370649483747,1.3503570119275194,1.504244425593153,1609.2435788783332,1.2303028146038937,1.3686215814897473,1.2027138873909344,1.2355871366399724,1.359895749969951,1.3807650640651215,1.2790394609733444,1.3161324224477728,1.2161604904067551,1.2831236924486455,1.8417415056878514,331.43894488564496,1.3226355596262849,1.2560850706734055,1.289603567661007,1.2981295467832878,1.295752147222101,1.232874646422756,1.2848430157298634,1.2519206942900978,1.2948065174621013,1.2749399822772842,1.2359661712185173,1.3184699490380407,1.262400914003256,1.348928426268545,1.2450017219018301,1.262290546707465,1.374588153325883,1.2980127099688354,1.2990152074798982,1.4106654388056896,64.0,68.0,42.0,62.0,28.0,30.0,39.0,36.0,53.0,28.0,34.0,48.0,42.0,29.0,63.0,71.0,57.0,54.0,68.0,40.0,47.0,41.0,37.0,56.0,45.0,37.0,38.0,58.0,28.0,34.0,16.0,33.0,31.0,28.0,57.0,50.0,18.0,18.0,47.0,18.0,67.0,31.0,23.0,53.0,28.0,34.0,44.0,36.0,41.0,57.0,37.0,25.0,50.0,41.0,49.0,21.0,31.0,33.0,31.0,41.0,47.0,34.0,35.0,10.0,125.0
image33.png,1.3518687427450047,1.300361354408091,1.420102313430702,1.3006271850048297,1.4047802008650192,1.5951678911240614,1.3736132826280936,1.3184614885292651,1.2862115468980428,1.3083370088319937,1.365643920255737,1.303684683550255,1.3046110738174228,156.6231180061871,1.234325899564352,1.2590439960466153,1.2806596958090106,1.2914724431344204,1.2309306746508364,1.3412899623020935,1.2611906062857976,1.6586980679209606,1.3192708356911584,1.2475633705678089,1.2457714380205676,1.2895800120018621,1.2859422791699215,1.2226883856183592,1.3287370649483747,1.3503570119275194,1.504244425593153,1609.2435788783332,1.2303028146038937,1.3686215814897473,1.2027138873909344,1.2355871366399724,1.359895749969951,1.3807650640651215,1.2790394609733444,1.3161324224477728,1.2161604904067551,1.2831236924486455,1.8417415056878514,331.43894488564496,1.3226355596262849,1.2560850706734055,1.289603567661007,1.2981295467832878,1.295752147222101,1.232874646422756,1.2848430157298634,1.2519206942900978,1.2948065174621013,1.2749399822772842,1.2359661712185173,1.3184699490380407,1.262400914003256,1.348928426268545,1.2450017219018301,1.262290546707465,1.374588153325883,1.2980127099688354,1.2990152074798982,1.4106654388056896,64.0,68.0,42.0,62.0,28.0,30.0,39.0,36.0,53.0,28.0,34.0,48.0,42.0,29.0,63.0,71.0,57.0,54.0,68.0,40.0,47.0,41.0,37.0,56.0,45.0,37.0,38.0,58.0,28.0,34.0,16.0,33.0,31.0,28.0,57.0,50.0,18.0,18.0,47.0,18.0,67.0,31.0,23.0,53.0,28.0,34.0,44.0,36.0,41.0,57.0,37.0,25.0,50.0,41.0,49.0,21.0,31.0,33.0,31.0,41.0,47.0,34.0,35.0,10.0,125.0
image34.png,1.301910073149279,1.32078828907632,1.3520704175230964,1.31008374743291,1.5244678730938712,1.3861838076650215,1.314274070380386,1.6055723256817758,1.2921492983710343,1.3824911279448644,1.360743301150871,1.2948794528862804,1.3102304396866642,1.347333545583458,1.2528491043473176,1.2825671969491819,1.3217877710875348,1.360984395107703,1.2088304666203484,1.305241674989452,1.2775985819450781,36270.874140249405,1.340482382429159,1.266193951936371,1.2441383073288947,1.387507361039294,1.2816717674713012,1.2344223762276203,1.3123678481695098,1.4307337092320909,1.3087412913929088,1.2659724606747143,1.2434171337389968,1.4700935390142948,1.5158416576652358,1.244671539172192,1.3456056992284973,1.3635925235547732,1.2468986135082936,1.353786689776505,1.2274282710176043,1.285415109546802,1.2816298962888693,1.2748391409506055,1.3116356566202965,1.2858177064015177,1.2545027783228293,1.2740573562675566,1.2526188783960308,1.293943266775327,1.428827651912529,1.3365678371223693,1.2693462176698336,1.3213861495663077,1.2782951469952253,1.7391445379880393,2.424554710534858,1.2879664792777696,1.4593758791138678,1.290494185088688,1.2821067412478682,1.3139292758383267,1.3481784656481872,1.440284483494096,49.0,47.0,31.0,48.0,24.0,45.0,35.0,37.0,46.0,36.0,31.0,44.0,34.0,19.0,55.0,59.0,37.0,42.0,54.0,36.0,42.0,38.0,38.0,63.0,59.0,39.0,47.0,53.0,31.0,39.0,23.0,34.0,43.0,24.0,64.0,77.0,16.0,16.0,49.0,22.0,65.0,39.0,34.0,52.0,31.0,39.0,41.0,39.0,49.0,69.0,33.0,33.0,41.0,37.0,56.0,24.0,31.0,30.0,41.0,40.0,47.0,38.0,36.0,21.0,117.0
image35.png,1.301910073149279,1.32078828907632,1.3520704175230964,1.31008374743291,1.5244678730938712,1.3861838076650215,1.314274070380386,1.6055723256817758,1.2921492983710343,1.3824911279448644,1.360743301150871,1.2948794528862804,1.3102304396866642,1.347333545583458,1.2528491043473176,1.2825671969491819,1.3217877710875348,1.360984395107703,1.2088304666203484,1.305241674989452,1.2775985819450781,36270.874140249405,1.340482382429159,1.266193951936371,1.2441383073288947,1.387507361039294,1.2816717674713012,1.2344223762276203,1.3123678481695098,1.4307337092320909,1.3087412913929088,1.2659724606747143,1.2434171337389968,1.4700935390142948,1.5158416576652358,1.244671539172192,1.3456056992284973,1.3635925235547732,1.2468986135082936,1.353786689776505,1.2274282710176043,1.285415109546802,1.2816298962888693,1.2748391409506055,1.3116356566202965,1.2858177064015177,1.2545027783228293,1.2740573562675566,1.2526188783960308,1.293943266775327,1.428827651912529,1.3365678371223693,1.2693462176698336,1.3213861495663077,1.2782951469952253,1.7391445379880393,2.424554710534858,1.2879664792777696,1.4593758791138678,1.290494185088688,1.2821067412478682,1.3139292758383267,1.3481784656481872,1.440284483494096,49.0,47.0,31.0,48.0,24.0,45.0,35.0,37.0,46.0,36.0,31.0,44.0,34.0,19.0,55.0,59.0,37.0,42.0,54.0,36.0,42.0,38.0,38.0,63.0,59.0,39.0,47.0,53.0,31.0,39.0,23.0,34.0,43.0,24.0,64.0,77.0,16.0,16.0,49.0,22.0,65.0,39.0,34.0,52.0,31.0,39.0,41.0,39.0,49.0,69.0,33.0,33.0,41.0,37.0,56.0,24.0,31.0,30.0,41.0,40.0,47.0,38.0,36.0,21.0,116.0
image36.png,1.301910073149279,1.32078828907632,1.3520704175230964,1.31008374743291,1.5244678730938712,1.3861838076650215,1.314274070380386,1.6055723256817758,1.2921492983710343,1.3824911279448644,1.360743301150871,1.2948794528862804,1.3102304396866642,1.347333545583458,1.2528491043473176,1.2825671969491819,1.3217877710875348,1.360984395107703,1.2088304666203484,1.305241674989452,1.2775985819450781,36270.874140249405,1.340482382429159,1.266193951936371,1.2441383073288947,1.387507361039294,1.2816717674713012,1.2344223762276203,1.3123678481695098,1.4307337092320909,1.3087412913929088,1.2659724606747143,1.2434171337389968,1.4700935390142948,1.5158416576652358,1.244671539172192,1.3456056992284973,1.3635925235547732,1.2468986135082936,1.353786689776505,1.2274282710176043,1.285415109546802,1.2816298962888693,1.2748391409506055,1.3116356566202965,1.2858177064015177,1.2545027783228293,1.2740573562675566,1.2526188783960308,1.293943266775327,1.428827651912529,1.3365678371223693,1.2693462176698336,1.3213861495663077,1.2782951469952253,1.7391445379880393,2.424554710534858,1.2879664792777696,1.4593758791138678,1.290494185088688,1.2821067412478682,1.3139292758383267,1.3481784656481872,1.440284483494096,49.0,47.0,31.0,48.0,24.0,45.0,35.0,37.0,46.0,36.0,31.0,44.0,34.0,19.0,55.0,59.0,37.0,42.0,54.0,36.0,42.0,38.0,38.0,63.0,59.0,39.0,47.0,53.0,31.0,39.0,23.0,34.0,43.0,24.0,64.0,77.0,16.0,16.0,49.0,22.0,65.0,39.0,34.0,52.0,31.0,39.0,41.0,39.0,49.0,69.0,33.0,33.0,41.0,37.0,56.0,24.0,31.0,30.0,41.0,40.0,47.0,38.0,36.0,21.0,114.0
image37.png,1.3224463978585612,1.3073042055346962,1.3640971239309807,1.6915366612759806,1.449837472454776,1.3759215752748488,1.5614581711252393,1.299041008077402,1.2966353374421657,1.3805975424253738,1.380170414491336,1.3947508800482757,1.371200267078379,1.3753044699554344,1.2699116692419437,1.263550379124661,1.3320815165110311,1.3052442306988807,1.2402814506583597,1.3329945101112615,1.258651077273613,1.5588793618986114,3.613928486977616,1.281052496973989,1.2645772248546288,2.03577284870946,1.2386481787595085,1.2406716567852412,1.312818336869712,1.301755898909336,2.2437172049938425,1.257534716778018,1.25637506250236,1.3393782493027142,1.2488372406894475,1.238752972017146,483264882981.3098,1.3478946912303527,40.59895660853032,1.3004036478462073,1.2123533508346533,1.6013040905315394,1.303216873896965,1.2851676644596708,80435757630493.1,1.2624188904005123,1.2861163641512063,7595341.587146736,1.2558967071741716,1.2129909920052273,1.3319287044450878,1.2364186350146238,1.4046940853023828,6954.126581427655,1.2394973912485692,1.3391391504481738,1.2611924977667053,1.3225155245815228,1.2610238660538318,1.2851466090940977,1.3262577137752196,3.5179248687489557,1.2644506003663254,5158533.560869984,37.0,60.0,32.0,68.0,21.0,46.0,32.0,53.0,62.0,43.0,46.0,48.0,49.0,37.0,67.0,63.0,41.0,41.0,78.0,45.0,35.0,35.0,36.0,60.0,48.0,42.0,45.0,61.0,38.0,32.0,15.0,37.0,43.0,22.0,69.0,62.0,17.0,16.0,44.0,25.0,64.0,34.0,24.0,53.0,15.0,33.0,38.0,21.0,48.0,50.0,31.0,39.0,34.0,24.0,46.0,15.0,28.0,18.0,50.0,38.0,65.0,26.0,34.0,13.0,131.0
image38.png,1.3224463978585612,1.3073042055346962,1.3640971239309807,1.6915366612759806,1.449837472454776,1.3759215752748488,1.5614581711252393,1.299041008077402,1.2966353374421657,1.3805975424253738,1.380170414491336,1.3947508800482757,1.371200267078379,1.3753044699554344,1.2699116692419437,1.263550379124661,1.3320815165110311,1.3052442306988807,1.2402814506583597,1.3329945101112615,1.258651077273613,1.5588793618986114,3.613928486977616,1.281052496973989,1.2645772248546288,2.03577284870946,1.2386481787595085,1.2406716567852412,1.312818336869712,1.301755898909336,2.2437172049938425,1.257534716778018,1.25637506250236,1.3393782493027142,1.2488372406894475,1.238752972017146,483264882981.3098,1.3478946912303527,40.59895660853032,1.3004036478462073,1.2123533508346533,1.6013040905315394,1.303216873896965,1.2851676644596708,80435757630493.1,1.2624188904005123,1.2861163641512063,7595341.587146736,1.2558967071741716,1.2129909920052273,1.3319287044450878,1.2364186350146238,1.4046940853023828,6954.126581427655,1.2394973912485692,1.3391391504481738,1.2611924977667053,1.3225155245815228,1.2610238660538318,1.2851466090940977,1.3262577137752196,3.5179248687489557,1.2644506003663254,5158533.560869984,37.0,60.0,32.0,68.0,21.0,46.0,32.0,53.0,62.0,43.0,46.0,48.0,49.0,37.0,67.0,63.0,41.0,41.0,78.0,45.0,35.0,35.0,36.0,60.0,48.0,42.0,45.0,61.0,38.0,32.0,15.0,37.0,43.0,22.0,69.0,62.0,17.0,16.0,44.0,25.0,64.0,34.0,24.0,53.0,15.0,33.0,38.0,21.0,48.0,50.0,31.0,39.0,34.0,24.0,46.0,15.0,28.0,18.0,50.0,38.0,65.0,26.0,34.0,13.0,129.0
image39.png,1.3224463978585612,1.3073042055346962,1.3640971239309807,1.6915366612759806,1.449837472454776,1.3759215752748488,1.5614581711252393,1.299041008077402,1.2966353374421657,1.3805975424253738,1.380170414491336,1.3947508800482757,1.371200267078379,1.3753044699554344,1.2699116692419437,1.263550379124661,1.3320815165110311,1.3052442306988807,1.2402814506583597,1.3329945101112615,1.258651077273613,1.5588793618986114,3.613928486977616,1.281052496973989,1.2645772248546288,2.03577284870946,1.2386481787595085,1.2406716567852412,1.312818336869712,1.301755898909336,2.2437172049938425,1.257534716778018,1.25637506250236,1.3393782493027142,1.2488372406894475,1.238752972017146,483264882981.3098,1.3478946912303527,40.59895660853032,1.3004036478462073,1.2123533508346533,1.6013040905315394,1.303216873896965,1.2851676644596708,80435757630493.1,1.2624188904005123,1.2861163641512063,7595341.587146736,1.2558967071741716,1.2129909920052273,1.3319287044450878,1.2364186350146238,1.4046940853023828,6954.126581427655,1.2394973912485692,1.3391391504481738,1.2611924977667053,1.3225155245815228,1.2610238660538318,1.2851466090940977,1.3262577137752196,3.5179248687489557,1.2644506003663254,5158533.560869984,37.0,60.0,32.0,68.0,21.0,46.0,32.0,53.0,62.0,43.0,46.0,48.0,49.0,37.0,67.0,63.0,41.0,41.0,78.0,45.0,35.0,35.0,36.0,60.0,48.0,42.0,45.0,61.0,38.0,32.0,15.0,37.0,43.0,22.0,69.0,62.0,17.0,16.0,44.0,25.0,64.0,34.0,24.0,53.0,15.0,33.0,38.0,21.0,48.0,50.0,31.0,39.0,34.0,24.0,46.0,15.0,28.0,18.0,50.0,38.0,65.0,26.0,34.0,13.0,128.0
image40.png,1.301910073149279,1.32078828907632,1.3520704175230964,1.31008374743291,1.5244678730938712,1.3861838076650215,1.314274070380386,1.6055723256817758,1.2921492983710343,1.3824911279448644,1.360743301150871,1.2948794528862804,1.3102304396866642,1.347333545583458,1.2528491043473176,1.2825671969491819,1.3217877710875348,1.360984395107703,1.2088304666203484,1.305241674989452,1.2775985819450781,36270.874140249405,1.340482382429159,1.266193951936371,1.2441383073288947,1.387507361039294,1.2816717674713012,1.2344223762276203,1.3123678481695098,1.4307337092320909,1.3087412913929088,1.2659724606747143,1.2434171337389968,1.4700935390142948,1.5158416576652358,1.244671539172192,1.3456056992284973,1.3635925235547732,1.2468986135082936,1.353786689776505,1.2274282710176043,1.285415109546802,1.2816298962888693,1.2748391409506055,1.3116356566202965,1.2858177064015177,1.2545027783228293,1.2740573562675566,1.2526188783960308,1.293943266775327,1.428827651912529,1.3365678371223693,1.2693462176698336,1.3213861495663077,1.2782951469952253,1.7391445379880393,2.424554710534858,1.2879664792777696,1.4593758791138678,1.290494185088688,1.2821067412478682,1.3139292758383267,1.3481784656481872,1.440284483494096,49.0,47.0,31.0,48.0,24.0,45.0,35.0,37.0,46.0,36.0,31.0,44.0,34.0,19.0,55.0,59.0,37.0,42.0,54.0,36.0,42.0,38.0,38.0,63.0,59.0,39.0,47.0,53.0,31.0,39.0,23.0,34.0,43.0,24.0,64.0,77.0,16.0,16.0,49.0,22.0,65.0,39.0,34.0,52.0,31.0,39.0,41.0,39.0,49.0,69.0,33.0,33.0,41.0,37.0,56.0,24.0,31.0,30.0,41.0,40.0,47.0,38.0,36.0,21.0,114.0
